ID,NAME,ADDRESS,CITY,URL,PHONE,TYPE,ZIP
1346,McDonald's,35-40 Nostrand Ave,Brooklyn,http://www.mcdonalds.com/wireless.html,,Fee-based,11206
1353,Starbucks,910 Manhattan Avenue,Brooklyn,http://www.starbucks.com,,Fee-based,11222
1358,JFK International Airport - Delta Sky Club,"Terminal 4, Second level, landside overlooking the concourse -Oasis Lounge",Jamaica,http://www.delta.com/traveling_checkin/airport_information/delta_sky_club/sky_club_locations/index.jsp,,Fee-based,11430
1359,Metropolitan Museum of Art,1000 Fifth Avenue,New York,http://www.metmuseum.org/,,Fee-based,10028
670,Starbucks,462 7th Avenue,New York,http://www.starbucks.com,212-279-6432,Fee-based,10018
671,Starbucks,2681 Broadway,New York,http://www.starbucks.com,212-280-1811,Fee-based,10025
672,Starbucks,494 Eighth Ave.,New York,http://www.starbucks.com,212-947-3860,Fee-based,10001
673,Starbucks,334 Fifth Ave.,New York,http://www.starbucks.com,212-279-2960,Fee-based,10001
674,Starbucks,76 9th Ave,New York,http://www.starbucks.com,646-230-7145,Fee-based,10011
676,Starbucks,875 Sixth Ave,New York,http://www.starbucks.com,212-629-6512,Fee-based,10001
677,Starbucks,585 2nd Avenue,New York,http://www.starbucks.com,212-684-1299,Fee-based,10016
697,Starbucks,145 Third Avenue,New York,http://www.starbucks.com,212-677-7248,Fee-based,10003
698,Starbucks,10 UNION SQUARE EAST,New York,http://www.starbucks.com,212-982-8426,Fee-based,10003
699,Starbucks,510 Sixth Avenue,New York,http://www.starbucks.com,212-242-5981,Fee-based,10011
700,Starbucks,93 Greenwich Avenue,New York,http://www.starbucks.com,212-462-4697,Fee-based,10014
701,Starbucks,450 7th Avenue,New York,http://www.starbucks.com,212-279-1122,Fee-based,10001
702,Starbucks,21 East 8th Street,New York,http://www.starbucks.com,212-982-7505,Fee-based,10003
703,Starbucks,51 Astor Place,New York,http://www.starbucks.com,212-677-6447,Fee-based,10003
704,Starbucks,13-25 Astor Place,New York,http://www.starbucks.com,212-982-3563,Fee-based,10003
705,Starbucks,378 6th Avenue,New York,http://www.starbucks.com,212-477-2690,Fee-based,10011
706,Starbucks,72 Grove Street,New York,http://www.starbucks.com,646-486-2216,Fee-based,10014
707,Starbucks,665 Broadway,New York,http://www.starbucks.com,917-534-0799,Fee-based,10012
708,Starbucks,150 Varick Street,New York,http://www.starbucks.com,646-230-9816,Fee-based,10013
709,Starbucks,72 SPRING STREET,New York,http://www.starbucks.com,212-219-2961,Fee-based,10012
710,Starbucks,80 Delancey Street,New York,http://www.starbucks.com,917-534-1397,Fee-based,10002
711,Starbucks,471 Broadway,New York,http://www.starbucks.com,212-219-8787,Fee-based,10013
712,Starbucks,241 Canal Street,New York,http://www.starbucks.com,212-219-2725,Fee-based,10013
713,Starbucks,111 Worth Street,New York,http://www.starbucks.com,212-964-8846,Fee-based,10013
714,Starbucks,291 Broadway,New York,http://www.starbucks.com,212-406-5310,Fee-based,10007
715,Starbucks,125 Chambers Street,New York,http://www.starbucks.com,212-791-6368,Fee-based,10007
716,Starbucks,233 Broadway,New York,http://www.starbucks.com,212-619-1529,Fee-based,10007
717,Starbucks,38 Park Row,New York,http://www.starbucks.com,212-608-8073,Fee-based,10038
718,Starbucks,195 Broadway,New York,http://www.starbucks.com,212-385-1104,Fee-based,10007
719,Starbucks,165 Broadway,New York,http://www.starbucks.com,212-608-6481,Fee-based,10006
720,Starbucks,100 William Street,New York,http://www.starbucks.com,212-509-9709,Fee-based,10038
721,Starbucks,55 Liberty Street,New York,http://www.starbucks.com,212-227-0372,Fee-based,10005
722,Starbucks,115 Broadway,New York,http://www.starbucks.com,212-732-9268,Fee-based,10006
723,Starbucks,80 Pine Street,New York,http://www.starbucks.com,212-480-3970,Fee-based,10005
724,Starbucks,45 Wall Street,New York,http://www.starbucks.com,212-269-8717,Fee-based,10005
725,Starbucks,100 Wall Street,New York,http://www.starbucks.com,212-809-1556,Fee-based,10005
726,Starbucks,2 Broadway,New York,http://www.starbucks.com,212-742-2488,Fee-based,10004
727,Starbucks,55 Broad Street,New York,http://www.starbucks.com,212-742-2488,Fee-based,10004
728,Starbucks,3 New York Plaza,New York,http://www.starbucks.com,212-785-1082,Fee-based,10004
729,Starbucks,1 Battery Park Plaza,New York,http://www.starbucks.com,212-482-1180,Fee-based,10004
730,Starbucks,803 W 181st St,New York,http://www.starbucks.com,212-927-4272,Fee-based,10033
731,T-Mobile,2409 Broadway,New York,http://www.t-mobile.com/,212-279-4688,Fee-based,10024
732,Cyber Cafe - Taste of New York Food Court,707 8th Avenue,New York,,,Fee-based,10036
733,Tasti D Lite,191 E Houston Street,New York,,212-228-6407,Fee-based,10002
734,Tasti D Lite,132 E 23rd Street,New York,,212-473-8900,Fee-based,10010
735,TGI Friday's,W. 34th Street & 8th Avenue,New York,,,Fee-based,10001
736,The Coffee Pot,41 Avenue A,New York,,,Fee-based,10009
737,The Coleman Center,810 7th Avenue,New York,,212-541-4600,Fee-based,10019
738,The Music Gallery,49 Ann Street,New York,,917-686-0975,Fee-based,10038
739,The UPS Store,2753 Broadway,New York,http://www.theupsstore.com/,212-222-1202,Fee-based,10025
740,The UPS Store,217 E 86 St,New York,http://www.theupsstore.com,,Fee-based,10028
741,The UPS Store,366 Amsterdam Avenue,New York,http://www.theupsstore.com/,,Fee-based,10024
742,The UPS Store,954 3rd Ave,New York,http://www.theupsstore.com/,212-319-1928,Fee-based,10022
743,The UPS Store,4768 Broadway,New York,http://www.theupsstore.com/,212-304-0282,Fee-based,10034
744,The UPS Store,132 East 43rd St,New York,http://www.theupsstore.com/,212-867-0001,Fee-based,10017
745,The UPS Store,1357 Broadway,New York,http://www.theupsstore.com,212-736-3255,Fee-based,10018
746,The UPS Store,2216 Frederick Douglas Blvd,New York,http://www.theupsstore.com/,,Fee-based,10026
747,The UPS Store,7 E 8th St,New York,http://www.theupsstore.com/,212-477-3350,Fee-based,10003
748,The UPS Store,527 3rd Ave,New York,http://www.theupsstore.com,212-683-9634,Fee-based,10016
749,The UPS Store,163 3rd Ave,New York,http://www.theupsstore.com,212-533-9100,Fee-based,10003
750,Time Square Deli,211 West 43rd street,New York,,,Fee-based,10036
751,T-Mobile,732 Broadway,New York,http://www.t-mobile.com/,212-674-5377,Fee-based,10003
752,T-Mobile,55 West 125th Street,New York,http://www.t-mobile.com/,212-996-9477,Fee-based,10027
753,T-Mobile,307 Madison Avenue,New York,http://www.t-mobile.com,212-687-4800,Fee-based,10017
754,T-Mobile,180 Fifth Avenue,New York,http://www.t-mobile.com/,212-352-2500,Fee-based,10010
755,T-Mobile,228 East 86th Street,New York,http://www.t-mobile.com/,212-535-6604,Fee-based,10028
756,T-Mobile,2181 Broadway,New York,http://www.t-mobile.com/,212-580-4381,Fee-based,10024
757,T-Mobile,1138 3rd Avenue,New York,http://www.t-mobile.com/,212-535-3100,Fee-based,10021
758,T-Mobile,167 West 57th Street,New York,http://www.t-mobile.com/,212-586-4979,Fee-based,10019
759,T-Mobile,253 8th Ave,New York,http://www.t-mobile.com/,212-366-5253,Fee-based,10011
760,T-Mobile,485 Madison Ave,New York,http://www.t-mobile.com/,646-735-3300,Fee-based,10022
761,T-Mobile,818 3rd Ave,New York,http://www.t-mobile.com/,917-369-9071,Fee-based,10022
762,McDonald's,West 33rd Street & 7th Avenue,New York,http://www.mcdonalds.com/wireless.html,212-736-6158,Fee-based,10001
763,Twin Deli,162 Madison Ave,New York,,212-566-6771,Fee-based,10016
764,Webtoast Hotspot on the Upper West Side,610 West 110 Street,New York,http://www.webtoast.com/,212-354-2277,Fee-based,10025
765,Webtoast Internet Service Inc.,21 West 46 Street,New York,,212-354-2277,Fee-based,10036
766,Zocalo at Grand Central Terminal,42nd Street & Park Avenue,New York,,,Fee-based,10017
767,Tavern on the Green: NuVision,Central Park at West 67th Steet,New York,,800-221-1574,Fee-based,10023
768,NuVision,71 Broadway,New York,,800-221-1574,Fee-based,10006
769,Trump World Tower: NuVision,845 United Nations Plaza,New York,,800-221-1574,Fee-based,10017
770,Trump Tower Mall: NuVision,737 5th Avenue,New York,,800-221-1574,Fee-based,10022
771,Trump International: NuVision,One Central Park West,New York,,800-221-1574,Fee-based,10023
772,Trump Place: NuVision,140 Riverside Blvd,New York,,800-221-1574,Fee-based,10023
773,Trump Place: NuVision,160 Riverside Blvd,New York,,800-221-1574,Fee-based,10069
820,Lever House,390 Park Avenue,New York,,,Fee-based,10022
822,8th Street and Macdougal,177 Macdougal Street,New York,,,Fee-based,10011
823,Affinia 50,155 East 50th Street,New York,,,Fee-based,10022
824,Avalon Chrystie Place,229 Chrystie street,New York,,,Fee-based,10002
825,Cafe 28,245 Fifth Avenue,New York,,,Fee-based,10016
826,Chelsea Piers,West Side Highway and 23rd Street,New York,http://www.chelseapiers.com/index.html#,,Fee-based,10010
829,"Club Quarters, Downtown",52 William St,New York,,212-269-6400,Fee-based,10005
830,"Club Quarters, Midtown",40 W 45th St,New York,,212-354-6400,Fee-based,10036
839,Fedex Kinko's,110 William Street,New York,http://www.FedexKinkos.com,212-766-4646,Fee-based,10038
840,Houlihan's,2 Penn Plaza,New York,,,Fee-based,10001
841,Hudson,356 W 58th St,New York,,212-554-6000,Fee-based,10019
842,Jolly Madison Towers,22 E 38th St,New York,,212-802-0600,Fee-based,10016
843,McDonald's,18 East 42nd Street,New York,http://www.mcdonalds.com/wireless.html,212-599-2127,Fee-based,10017
844,McDonald's,729 2nd Avenue,New York,http://www.mcdonalds.com/wireless.html,212-686-7124,Fee-based,10016
847,McDonald's,1109 6th Avenue,New York,http://www.mcdonalds.com/wireless.html,212-827-0378,Fee-based,10036
849,McDonald's,4040 Broadway,New York,http://www.mcdonalds.com/wireless.html,212-732-7376,Fee-based,10032
850,McDonald's,1997 3rd Ave,New York,http://www.mcdonalds.com/wireless.html,212-369-4816,Fee-based,10029
852,NY State Supreme Court,111 Centre St.,New York,,,Fee-based,10013
853,NY State Supreme Court,71 Thomas St.,New York,,,Fee-based,10013
856,Public Telephone,37 St. Marks Place,New York,,,Fee-based,10003
857,Related-Tate,535 W 23rd St,New York,,,Fee-based,10011
858,Shelburne Murray Hill,303 Lexington Ave,New York,,212-689-5200,Fee-based,10016
859,Sherwood Equities,1600 Broadway,New York,,,Fee-based,10019
862,Starbucks,830 Third Avenue,New York,http://www.starbucks.com,212-980-1748,Fee-based,10022
863,Starbucks,801 West 181st Street,New York,http://www.starbucks.com,212-927-4272,Fee-based,10033
864,Starbucks,78 Spring Street,New York,http://www.starbucks.com,212-219-2961,Fee-based,10012
865,Starbucks,100 Church Street,New York,http://www.starbucks.com,212-513-1006,Fee-based,10007
866,Starbucks,3410 Broadway,New York,http://www.starbucks.com,212-694-2287,Fee-based,10031
868,Starbucks,141 2nd Avenue,New York,http://www.starbucks.com,212-780-0024,Fee-based,10003
869,Starbucks,63 West 30th Street,New York,http://www.starbucks.com,212-564-0373,Fee-based,10001
870,Starbucks,655 Lexington Avenue,New York,http://www.starbucks.com,212-308-5717,Fee-based,10022
871,Starbucks,250 Vesey Street,New York,http://www.starbucks.com,212-587-9512,Fee-based,10282
872,Starbucks,48 West 73rd Street,New York,http://www.starbucks.com,212-579-7834,Fee-based,10023
873,Starbucks,2379 Broadway,New York,http://www.starbucks.com,212-875-8470,Fee-based,10024
874,Starbucks,2610 Broadway,New York,http://www.starbucks.com,212-316-9401,Fee-based,10025
875,Starbucks,731 Lexington Avenue,New York,http://www.starbucks.com,212-644-0692,Fee-based,10022
876,Starbucks,95 West Broadway,New York,http://www.starbucks.com,212-791-6368,Fee-based,10013
877,Starbucks,110 Pearl Street,New York,http://www.starbucks.com,212-482-6530,Fee-based,10005
878,Starbucks,140 Varick Street,New York,http://www.starbucks.com,646-230-9816,Fee-based,10013
879,Starbucks,1021 Third Avenue,New York,http://www.starbucks.com,212-486-6764,Fee-based,10021
880,T-Mobile,170 Broadway,New York,http://www.t-mobile.com/,212-571-5077,Fee-based,10038
881,TCC Teleplex Public Telephone,410 West Broadway,New York,,212-965-8800,Fee-based,10012
885,The UPS Store,342 Broadway,New York,http://www.theupsstore.com,212-842-5383,Fee-based,10013
909,Big Cup Tea & Coffee House,228 8th Ave,New York,,212-206-0059,Fee-based,10011
910,Zeytuna Market,59 Maiden Ln,New York,,347-643-9960,Fee-based,10038
913,AL,1933 79th Street,Brooklyn,,718-343-9533,Fee-based,11214
914,Affinia Dumont,150 E. 34th Street,Brooklyn,,,Fee-based,11203
917,Fedex Kinko's,16 Court Street,Brooklyn,http://www.FedexKinkos.com,718-852-5631,Fee-based,11201
918,McDonald's,1642 Pitkin Ave,Brooklyn,http://www.mcdonalds.com/wireless.html,,Fee-based,11212
919,McDonald's,6620 Bay Pky,Brooklyn,http://www.mcdonalds.com/wireless.html,718-331-6739,Fee-based,11204
920,McDonald's,2410 Coney Island Ave,Brooklyn,http://www.mcdonalds.com/wireless.html,,Fee-based,11223
921,McDonald's,357 Hamilton Avenue,Brooklyn,http://www.mcdonalds.com/wireless.html,,Fee-based,11231
922,McDonald's,82 Court St,Brooklyn,http://www.mcdonalds.com/wireless.html,718-852-2626,Fee-based,11201
923,McDonald's,1275 Fulton Street,Brooklyn,http://www.mcdonalds.com/wireless.html,,Fee-based,11216
924,McDonald's,6419 18th Ave,Brooklyn,http://www.mcdonalds.com/wireless.html,718-837-6322,Fee-based,11204
925,McDonald's,1930 Nostrand Ave,Brooklyn,http://www.mcdonalds.com/wireless.html,,Fee-based,11210
926,McDonald's,516A Myrtle Ave,Brooklyn,http://www.mcdonalds.com/wireless.html,718-638-8523,Fee-based,11205
927,McDonald's,420 Fulton St,Brooklyn,http://www.mcdonalds.com/wireless.html,,Fee-based,11201
928,McDonald's,840 Atlantic Ave,Brooklyn,http://www.mcdonalds.com/wireless.html,,Fee-based,11238
929,McDonald's,1380 Broadway,Brooklyn,http://www.mcdonalds.com/wireless.html,,Fee-based,11221
930,Starbucks Atlantic Terminal,139 Flatbush Ave,Brooklyn,http://www.starbucks.com,718-789-3418,Fee-based,11217
932,T-Mobile,24 Graham Avenue,Brooklyn,http://www.t-mobile.com,718-302-0046,Fee-based,11206
933,T-Mobile,440 86th Street,Brooklyn,http://www.t-mobile.com,718-748-1220,Fee-based,11209
934,T-Mobile,2165 86th Street,Brooklyn,http://www.t-mobile.com,718-373-1740,Fee-based,11214
935,The Chocolate Monkey,329 Flatbush Ave,Brooklyn,,,Fee-based,11217
936,The UPS Store,138 Court St,Brooklyn,http://www.theUPSstore.com,,Fee-based,11201
937,The UPS Store,320 7th Ave,Brooklyn,http://www.theUPSstore.com,,Fee-based,11215
938,The UPS Store,8225 5th Ave,Brooklyn,http://www.theUPSstore.com,718-680-8225,Fee-based,11209
1006,McDonald's,22 E 23rd St Flatiron,New York,http://www.mcdonalds.com/wireless.html,,Fee-based,10010
1007,JFK International Airport - American Airlines Admirals Club (Domestic),"Terminal 9, Concourse C, across from gate 42",Jamaica,http://www.aa.com/content/aboutUs/whereWeFly/terminals/terminal_JFK.jhtml,,Fee-based,11430
1008,JFK International Airport - American Airlines Admirals Club (International),"Terminal 8, Concourse B, above international ticket lobby",Jamaica,http://www.aa.com/content/aboutUs/whereWeFly/terminals/terminal_JFK.jhtml,,Fee-based,11430
1009,LaGuardia Airport - American Airlines Admirals Club,"Central Terminal Building, Concourse D, across from Gate D3",Flushing,http://www.aa.com/content/aboutUs/whereWeFly/terminals/terminal_LGA.jhtml,,Fee-based,11369
1010,LaGuardia Airport,Central Terminal Baggage Claim,Flushing,http://www.boingo.com/search.html?stype=&pgt=results&cnty=US&ste=NY&cty=New%20York&cte=&zc=&dm=1&oft=100&sb=1,1-800-550-5030,Fee-based,11369
1011,LaGuardia Airport,Central Terminal Concourse A,Flushing,http://www.boingo.com/search.html?stype=&pgt=results&cnty=US&ste=NY&cty=New%20York&cte=&zc=&dm=1&oft=100&sb=1,718-533-3401,Fee-based,11369
1012,LaGuardia Airport,Central Terminal Concourse B,Flushing,http://www.boingo.com/search.html?stype=&pgt=results&cnty=US&ste=NY&cty=New%20York&cte=&zc=&dm=1&oft=100&sb=2,718-533-3402,Fee-based,11369
1013,LaGuardia Airport,Central Terminal Concourse C,Flushing,http://www.boingo.com/search.html?stype=&pgt=results&cnty=US&ste=NY&cty=New%20York&cte=&zc=&dm=1&oft=100&sb=3,718-533-3403,Fee-based,11369
1014,LaGuardia Airport,Central Terminal Concourse D,Flushing,http://www.boingo.com/search.html?stype=&pgt=results&cnty=US&ste=NY&cty=New%20York&cte=&zc=&dm=1&oft=100&sb=4,718-533-3404,Fee-based,11369
1015,LaGuardia Airport,Central Terminal Food Court,Flushing,http://www.boingo.com/search.html?stype=&pgt=results&cnty=US&ste=NY&cty=New%20York&cte=&zc=&dm=1&oft=100&sb=5,718-533-3405,Fee-based,11369
1016,LaGuardia Airport,Central Terminal Ticketing Area,Flushing,http://www.boingo.com/search.html?stype=&pgt=results&cnty=US&ste=NY&cty=New%20York&cte=&zc=&dm=1&oft=100&sb=6,718-533-3406,Fee-based,11369
1017,LaGuardia Airport,US Airways Terminal,Flushing,http://www.boingo.com/search.html?stype=&pgt=results&cnty=US&ste=NY&cty=New%20York&cte=&zc=&dm=1&oft=100&sb=7,718-533-3407,Fee-based,11369
1018,JFK International Airport - Roaming,Terminal 1,Jamaica,https://selfcare.hotspot.t-mobile.com/locations/displayUSRoamingLocationDetails.do?locationID=CCG34,1-800-550-5030,Fee-based,11430
1019,JFK International Airport - Roaming,Terminal 8,Jamaica,https://selfcare.hotspot.t-mobile.com/locations/displayUSRoamingLocationDetails.do?locationID=CCG34,1-800-550-5030,Fee-based,11430
1020,LaGuardia Airport - Delta Airlines Crown Room Club,"Concourse level, inside security before Gate 2",Flushing,http://www.delta.com/traveling_checkin/airport_information/airport_maps/new_york_lga/index.jsp,1-800-323-2323,Fee-based,11369
1021,JFK International Airport - Delta Airlines Crown Room Club,"Terminal 3, above Gate 6",Jamaica,http://www.delta.com/traveling_checkin/airport_information/airport_maps/new_york_jfk/index.jsp,1-800-323-2323,Fee-based,11430
1022,JFK International Airport - Delta Business Elite Lounge,"Terminal 3, near Gate 10",Jamaica,http://www.delta.com/traveling_checkin/airport_information/airport_maps/new_york_jfk/index.jsp,1-800-323-2323,Fee-based,11430
1023,JFK International Airport - Delta Business Elite Lounge,"Terminal 3, near Gate 12",Jamaica,http://www.delta.com/traveling_checkin/airport_information/airport_maps/new_york_jfk/index.jsp,1-800-323-2323,Fee-based,11430
1024,JFK International Airport - Delta Business Elite Lounge,"Terminal 2, Upper Mezzanine, near Gate 21",Jamaica,http://www.delta.com/traveling_checkin/airport_information/airport_maps/new_york_jfk/index.jsp,1-800-323-2323,Fee-based,11430
1025,JFK International Airport - United Red Carpet Club,"Terminal 7, one level above Ticket Counter",Jamaica,"http://www.united.com/page/article/0,1360,1117,00.html",1-877-822-SPOT,Fee-based,11430
1026,LaGuardia Airport - United Red Carpet Club,Concourse C behind ticket counter,Flushing,"http://www.united.com/page/article/0,1360,50338,00.html",1-877-822-SPOT,Fee-based,11369
1028,JFK International Airport - British Airways Concorde Room,Terminal 7,Jamaica,http://btopenzone.hotspot-directory.com/site_details.php?site_id=82846&from=search&offset=1,,Fee-based,11430
1029,JFK International Airport - British Airways FIRST Lounge,Terminal 7,Jamaica,http://btopenzone.hotspot-directory.com/site_details.php?site_id=82846&from=search&offset=1,,Fee-based,11430
1030,JFK International Airport - British Airways Terraces Lounge,Terminal 7,Jamaica,http://btopenzone.hotspot-directory.com/site_details.php?site_id=82846&from=search&offset=1,,Fee-based,11430
1032,The Seagram Building,375 Park Ave.,New York,,,Fee-based,10022
1033,Equinox 108 - Fifth Ave @ 43rd,521 5th Avenue,New York,http://www.equinoxfitness.com/,,Fee-based,10017
1034,Public Telephone,2 West 48th Street,New York,,,Fee-based,10036
1035,Public Telephone,76 3rd Avenue,New York,,,Fee-based,10003
1036,Public Telephone,Corner of E. 17th Street + Union Square West,New York,,,Fee-based,10003
1037,135 Star Donuts Inc,13541 Roosevelt Ave,Flushing,,,Fee-based,11354
1038,31st Street,2121 31st Street,Astoria,http://www.AlbAssociates.com,,Fee-based,11105
1039,Avalon Riverview-NY,201 50th Ave,Long Island City,,,Fee-based,11101
1040,Avis - JFK Airport,305 Federal Circle,Jamaica,http://www.avis.com/,718-244-5400,Fee-based,11430
1041,Avis - LaGuardia,"Laguardia Airport, Building 25",Flushing,http://www.avis.com/,718-507-3600,Fee-based,11369
1043,JFK International Airport - Avion Bar,"Avion Bar, located in Terminal 4",Jamaica,,,Fee-based,11430
1044,JFK International Airport - Brooklyn Brewer,"Brooklyn Brewers, located in Terminal 1",Jamaica,,,Fee-based,11430
1045,JFK International Airport - Delancy's,"Delancy's, located in Terminal 4",Jamaica,,,Fee-based,11430
1046,JFK International Airport - Kosher Franks,Terminal 8 in the vicinity of Kosher Franks,Jamaica,,,Fee-based,11430
1047,McDonald's,2870 3rd Ave,Bronx,http://www.mcdonalds.com/wireless.html,,Fee-based,10455
1048,McDonald's,1625 Webster Ave,Bronx,http://www.mcdonalds.com/wireless.html,(718) 299-0849,Fee-based,10457
1049,McDonald's,1540 Westchester Ave,Bronx,http://www.mcdonalds.com/wireless.html,,Fee-based,10472
1050,McDonald's,5804 Clarendon Rd,Brooklyn,http://www.mcdonalds.com/wireless.html,(718) 451-0834,Fee-based,11203
1051,McDonald's,180 Parkside Ave,Brooklyn,http://www.mcdonalds.com/wireless.html,(718) 282-2289,Fee-based,11226
1059,Starbucks,112 Montague Street,Brooklyn,http://www.starbucks.com,718-243-0455,Fee-based,11201
1060,Starbucks,480 Forest Ave,Staten Island,http://www.starbucks.com,718-273-5984,Fee-based,10301
1061,Starbucks,1756 Forest Avenue,Staten Island,http://www.starbucks.com,718-697-0293,Fee-based,10303
1062,Starbucks,61-51 188th Street,Fresh Meadows,http://www.starbucks.com,718-264-0658,Fee-based,11365
1063,Starbucks,138-11 20th Avenue,Whitestone,http://www.starbucks.com,718-539-4072,Fee-based,11356
1064,Starbucks,215-29 Northern Blvd.,Bayside,http://www.starbucks.com,718-281-4165,Fee-based,11361
1065,Starbucks,46-09 Queens Blvd.,Sunnyside,http://www.starbucks.com,718-472-5215,Fee-based,11104
1066,Starbucks,242-02 61st Avenue,Douglaston,http://www.starbucks.com,718-224-5316,Fee-based,11362
1067,Starbucks,157-41 Cross Bay Blvd.,Howard Beach,http://www.starbucks.com,718-641-9332,Fee-based,11414
1068,Starbucks,455 Main Street,New York,http://www.starbucks.com,212-371-1298,Fee-based,10044
1069,Starbucks,1515 York Avenue,New York,http://www.starbucks.com,212-472-3581,Fee-based,10028
1071,Starbucks,40-50 W 225th St,Bronx,http://www.starbucks.com,,Fee-based,10463
1084,Cafeteria 61,61 5th Ave,New York,,212-691-5555,Fee-based,10003
1085,Columbus Cafe,556 Columbus Ave.,New York,,212-721-9040,Fee-based,10024
1091,McDonalds,151 WEST 34TH STREET,New York,http://www.mcdonalds.com/wireless.html,,Fee-based,10001
1092,McDonalds,395 FLATBUSH AVE EXTEN,Brooklyn,http://www.mcdonalds.com/wireless.html,,Fee-based,11201
1093,McDonalds,904 MANHATTAN AVE & GREENPOINT,Brooklyn,http://www.mcdonalds.com/wireless.html,,Fee-based,11222
1094,McDonalds,79 W 125TH ST,New York,http://www.mcdonalds.com/wireless.html,,Fee-based,10027
1095,McDonalds,1388 HYLAN BLVD,Staten Island,http://www.mcdonalds.com/wireless.html,,Fee-based,10305
1096,McDonalds,1509 SHEEPSHEAD BAY RD,Brooklyn,http://www.mcdonalds.com/wireless.html,,Fee-based,11235
1097,McDonalds,87-84 SUTPHIN BLVD,Jamaica,http://www.mcdonalds.com/wireless.html,,Fee-based,11435
1098,McDonalds,1660 RICHMOND AVE,Staten Island,http://www.mcdonalds.com/wireless.html,,Fee-based,10314
1099,McDonalds,166-30 JAMAICA AVE,Queens,http://www.mcdonalds.com/wireless.html,,Fee-based,11432
1100,Starbucks,405 Broadway,New York,http://www.starbucks.com,646-613-0148,Fee-based,10013
1101,Starbucks,345 Hudson St.,New York,http://www.starbucks.com,646-486-0487,Fee-based,10014
1102,Starbucks,518 Hudson Street,New York,http://www.starbucks.com,646-486-0524,Fee-based,10014
1103,Starbucks,4 W. 21st Street,New York,http://www.starbucks.com,646-336-6583,Fee-based,10010
1104,Starbucks,164 Smith Street,Brooklyn,http://www.starbucks.com,718-422-0178,Fee-based,11201
1105,Starbucks,373 5th Avenue,New York,http://www.starbucks.com,212-213-5363,Fee-based,10016
1106,Starbucks,910 Manhattan Avenue,Brooklyn,http://www.starbucks.com,718-609-0467,Fee-based,11222
1107,Starbucks,1602 Broadway,New York,http://www.starbucks.com,212-245-1936,Fee-based,10019
1108,Starbucks,1889 Broadway,New York,http://www.starbucks.com,212-245-1362,Fee-based,10023
1109,Starbucks,1261 Lexington Avenue,New York,http://www.starbucks.com,212-879-1764,Fee-based,10028
1110,Starbucks,514 86th Street,Brooklyn,http://www.starbucks.com,718-491-1340,Fee-based,11209
1111,Starbucks,2655 Richmond Avenue,Staten Island,http://www.starbucks.com,718-477-5010,Fee-based,10314
1116,220 E. 42nd Street,220 E. 42nd Street,New York,,877-353-3377,Fee-based,10017
1118,520 West 110th Street,520 West 110th Street,New York,,,Fee-based,10025
1119,Arome Deli and Pizzeria,138 West 32nd Street,New York,,212-295-7870,Fee-based,10001
1123,Equinox 103 - Broadway @ 92nd,2465 Broadway,New York,http://www.equinoxfitness.com/,212-719-1818,Fee-based,10025
1124,Equinox 104 - 3rd Ave. @ 85th,205 East 85th Street,New York,http://www.equinoxfitness.com/,212-774-6354,Fee-based,10028
1125,Equinox 105 - Lexington Ave @ 63rd,140 East 63rd Street,New York,http://www.equinoxfitness.com/,212-774-6355,Fee-based,10065
1126,Equinox 111 - Murray @ W. Broadway,54 Murray Street,New York,http://www.equinoxfitness.com/,212-566-6555,Fee-based,10007
1127,Equinox 112 - Greenwhich Ave,97 Greenwhich Avenue,New York,http://www.equinoxfitness.com/,212-774-6362,Fee-based,10014
1128,Equinox 113 - Columbus Circle @ 60th,10 Columbus Circle,New York,http://www.equinoxfitness.com/,212-871-0425,Fee-based,10019
1129,Equinox 130 - Brooklyn Heights,194 Joralemon,Brooklyn,http://www.equinoxfitness.com/,718-522-7533,Fee-based,11201
1132,Gourmet Food,707 Lexington Ave,New York,,212-980-0890,Fee-based,10022
1133,JFK International Airport,Terminals 1 arrival halls and baggage claim,Jamaica,,217-244-4444,Fee-based,11430
1134,JFK International Airport,Terminals 4 arrival halls and baggage claim,Jamaica,,217-244-4444,Fee-based,11430
1135,JFK International Airport,Terminals 7 arrival halls and baggage claim,Jamaica,,217-244-4444,Fee-based,11430
1136,JFK International Airport,Terminals 9 arrival halls and baggage claim,Jamaica,,217-244-4444,Fee-based,11430
1138,JFK International Airport - Hertz,Building 300 Federal Circle,Jamaica,https://www.hertz.com/rentacar/index.jsp?bsc=t&targetPage=reservationOnHomepage.jsp,718-646-6000,Fee-based,11430
1171,Starbucks,6 Metro Tech,Brooklyn,http://www.starbucks.com,,Fee-based,11201
1172,Starbucks,67 Front Street,Brookyn,http://www.starbucks.com,,Fee-based,11201
1173,Starbucks,"1 Penn Plaza, Concourse Level",New York,http://www.starbucks.com,,Fee-based,10119
1174,Rosa's Pizza,168 W 27th Street,New York,,,Fee-based,10001
1178,Queens Library - Long Island City,37-44 21 Street,Long Island City,http://www.queenslibrary.org/,718-752-3700,Free,11101
1179,NYC Public Library - 58th  St  Branch,127 E 58 Street,New York,http://www.nypl.org/branch/services/wifi.html,212-759-7358,Free,10022
1180,NYC Public Library - 96th  St  Branch,112 E 96 Street,New York,http://www.nypl.org/branch/services/wifi.html,212-289-0908,Free,10128
